test case : H20SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 32, 80]]    |  bf16  |      30.45       |       30.48       |      30.52       |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.73e-04      |      1.31e-03      |      3.57e-04       |  3.33e+05  |       0.02%        |       0.13%        |        0.04%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 32, 80]]    |  bf16  |      59.44       |       59.50       |      59.56       |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      1.78e-04      |      1.34e-03      |      3.65e-04       |  6.60e+05  |       0.02%        |       0.13%        |        0.04%        |    0.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 32, 80]]    |  bf16  |      11.34       |       11.37       |      11.44       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      2.91e-05      |      2.20e-04      |      5.99e-05       |  2.56e+04  |       0.00%        |       0.02%        |        0.01%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 32, 80]]    |  bf16  |      11.48       |       11.53       |      11.56       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      5.75e-05      |      4.34e-04      |      1.18e-04       |  4.61e+04  |       0.01%        |       0.04%        |        0.01%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 32, 80]]    |  bf16  |      17.25       |       17.32       |      17.35       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      7.65e-05      |      5.78e-04      |      1.57e-04       |  8.70e+04  |       0.01%        |       0.06%        |        0.02%        |    0.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 32, 80]]    |  bf16  |      30.83       |       30.86       |      30.90       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      8.56e-05      |      6.46e-04      |      1.76e-04       |  1.69e+05  |       0.01%        |       0.06%        |        0.02%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 32, 80]]   |  bf16  |      51.10       |       51.15       |      51.17       |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.03e-04      |      7.80e-04      |      2.12e-04       |  3.33e+05  |       0.01%        |       0.08%        |        0.02%        |    0.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 32, 80]]   |  bf16  |      96.69       |       96.75       |      96.80       |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      1.09e-04      |      8.24e-04      |      2.25e-04       |  6.60e+05  |       0.01%        |       0.08%        |        0.02%        |    0.34%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 32, 80]]    |  bf16  |      18.24       |       18.27       |      18.32       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      1.81e-05      |      1.37e-04      |      3.72e-05       |  2.56e+04  |       0.00%        |       0.01%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 32, 80]]    |  bf16  |      29.37       |       29.40       |      29.44       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      2.25e-05      |      1.70e-04      |      4.62e-05       |  4.61e+04  |       0.00%        |       0.02%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 32, 80]]    |  bf16  |      42.81       |       42.91       |      42.94       |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      3.08e-05      |      2.33e-04      |      6.34e-05       |  8.70e+04  |       0.00%        |       0.02%        |        0.01%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 32, 80]]    |  bf16  |      79.35       |       79.55       |      79.69       |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      3.33e-05      |      2.51e-04      |      6.84e-05       |  1.69e+05  |       0.00%        |       0.03%        |        0.01%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 32, 80]]   |  bf16  |      140.79      |      141.01       |      141.32      |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      3.75e-05      |      2.83e-04      |      7.71e-05       |  3.33e+05  |       0.00%        |       0.03%        |        0.01%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 32, 80]]   |  bf16  |      265.99      |      266.37       |      266.56      |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      3.97e-05      |      3.00e-04      |      8.16e-05       |  6.60e+05  |       0.00%        |       0.03%        |        0.01%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 32, 80]]    |  bf16  |      52.89       |       52.94       |      52.99       |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      6.24e-06      |      4.71e-05      |      1.28e-05       |  2.56e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 32, 80]]    |  bf16  |      78.09       |       78.52       |      78.85       |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      8.45e-06      |      6.38e-05      |      1.74e-05       |  4.61e+04  |       0.00%        |       0.01%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 32, 80]]    |  bf16  |      127.29      |      127.73       |      128.04      |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      1.04e-05      |      7.83e-05      |      2.13e-05       |  8.70e+04  |       0.00%        |       0.01%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 32, 80]]    |  bf16  |      227.43      |      228.32       |      228.91      |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      1.16e-05      |      8.76e-05      |      2.39e-05       |  1.69e+05  |       0.00%        |       0.01%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 32, 80]]   |  bf16  |      427.60      |      428.06       |      428.68      |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      1.23e-05      |      9.32e-05      |      2.54e-05       |  3.33e+05  |       0.00%        |       0.01%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 32, 80]]   |  bf16  |      827.34      |      827.51       |      827.74      |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      1.28e-05      |      9.63e-05      |      2.62e-05       |  6.60e+05  |       0.00%        |       0.01%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 32, 80]]   |  bf16  |      137.18      |      138.38       |      139.39      |       2.02        |  [7168]  |  [163840, 163840]  |  [1024]   |      2.40e-06      |      1.82e-05      |      4.95e-06       |  2.56e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 32, 80]]   |  bf16  |      220.66      |      222.95       |      224.24      |       2.03        | [14336]  |  [327680, 327680]  |  [2048]   |      2.99e-06      |      2.26e-05      |      6.15e-06       |  4.61e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 32, 80]]   |  bf16  |      395.46      |      396.36       |      397.08      |       2.05        | [28672]  |  [655360, 655360]  |  [4096]   |      3.34e-06      |      2.52e-05      |      6.86e-06       |  8.70e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 32, 80]]   |  bf16  |      740.32      |      742.29       |      743.32      |       2.11        | [57344]  | [1310720, 1310720] |  [8192]   |      3.56e-06      |      2.69e-05      |      7.33e-06       |  1.69e+05  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 32, 80]]   |  bf16  |     1430.93      |      1432.06      |     1432.86      |       2.21        | [114688] | [2621440, 2621440] |  [16384]  |      3.69e-06      |      2.79e-05      |      7.59e-06       |  3.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 32, 80]]   |  bf16  |     2813.82      |      2814.79      |     2815.44      |       2.41        | [229376] | [5242880, 5242880] |  [32768]  |      3.75e-06      |      2.83e-05      |      7.72e-06       |  6.60e+05  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 1, 128]]     |  bf16  |       7.75       |       7.78        |       7.82       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      4.16e-08      |      5.02e-07      |      8.56e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 1, 128]]     |  bf16  |       7.79       |       7.82        |       7.84       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      8.27e-08      |      9.99e-07      |      1.70e-07       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 1, 128]]     |  bf16  |       7.77       |       7.81        |       7.88       |       2.00        |   [28]   |    [1024, 1024]    |    [4]    |      1.66e-07      |      2.00e-06      |      3.41e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 1, 128]]     |  bf16  |       7.84       |       7.88        |       7.92       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      3.29e-07      |      3.97e-06      |      6.76e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 1, 128]]    |  bf16  |       7.85       |       7.87        |       7.90       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      6.57e-07      |      7.93e-06      |      1.35e-06       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 1, 128]]    |  bf16  |       7.91       |       7.95        |       8.04       |       2.02        |  [224]   |    [8192, 8192]    |   [32]    |      1.30e-06      |      1.58e-05      |      2.68e-06       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.21%     |
